RIN,initiated,DOTdate,STAGE,docket,fedreg,publicationactual,NPRMpublished,FinalRulePublished,WithdrawalPublished,IFRpublished
2105-ZA05,2018-04-24,2018-07-01,Notice,,Notice: None,2018-05-23,NA,NA,NA,NA
2125-AF74,2016-08-09,2018-06-01,Other,,Other: None,NA,NA,NA,NA,NA
2125-AF78,2017-09-25,2018-03-01,Undetermined,,Undetermined: None,NA,NA,NA,NA,NA
2105-AE31,2010-10-01,2018-03-01,Withdrawal,,Withdrawal: None,NA,NA,NA,NA,NA
2127-ZA13,2017-10-23,2018-01-01,Notice,,Notice: None,2018-01-18,NA,NA,NA,NA
2127-AL91,2017-09-20,2017-10-01,Other,,Other: None,NA,NA,NA,NA,NA
2125-AF65,2014-01-24,2017-09-01,Undetermined,,Undetermined: None,NA,NA,NA,NA,NA
2105-AE29,2013-11-15,2017-09-01,Undetermined,DOT-OST-2013-0014,Undetermined: None,NA,NA,NA,NA,NA
2120-AJ71,2010-03-02,2017-08-01,Termination,,Final Rule: None,NA,NA,NA,NA,NA
2125-AF51,2012-07-06,2017-08-01,Termination,,Final Rule: None,NA,NA,NA,NA,NA
2130-AC17,2008-10-16,2017-08-01,Undetermined,FRA-2009-0106,Undetermined: None,NA,NA,NA,NA,NA
2132-AB17,2012-07-06,2017-08-01,Termination,,Final Rule: None,NA,NA,NA,NA,NA
2137-AF28,2016-10-12,2017-08-01,Termination,,Final Rule: None,NA,NA,NA,NA,NA
2132-AB06,2012-12-13,2016-05-01,Proposed Rule,,NPRM: None,NA,NA,NA,NA,NA
2132-ZA03,2015-02-12,2015-10-01,Other,,Request for Comments: None,NA,NA,NA,NA,NA
2125-ZA06,2014-07-17,2015-07-01,Undetermined,,Undetermined: 79 FR 70914,NA,NA,NA,NA,NA
2127-AK87,2011-02-22,2014-05-01,Undetermined,,Undetermined: None,NA,NA,NA,NA,NA
2120-AK05,2011-03-03,2012-12-01,Proposed Rule,,NPRM: None,NA,NA,NA,NA,NA
2120-AK04,2009-01-05,2012-08-01,Proposed Rule,,NPRM: None,NA,NA,NA,NA,NA
2130-AC25,2010-11-29,2012-03-01,Proposed Rule,FRA-2010-0178,NPRM: None,NA,NA,NA,NA,NA
2126-AB32,2010-08-20,2011-12-01,Undetermined,,Undetermined: None,NA,NA,NA,NA,NA
2137-AE75,2010-08-20,2011-12-01,Undetermined,,Undetermined: None,NA,NA,NA,NA,NA
2125-AF39,2011-02-16,2011-11-01,Proposed Rule,,NPRM: None,NA,NA,NA,NA,NA
2125-AF38,2010-10-21,2011-10-01,Proposed Rule,,NPRM Termination: None,2011-09-07,NA,NA,NA,NA
2133-AB75,2008-10-14,2011-10-01,Proposed Rule,,NPRM: None,NA,NA,NA,NA,NA
2127-AK83,2011-01-14,2011-04-01,Final Rule,,Reconsideration of Final Rule: None,NA,NA,NA,NA,NA
2137-AE67,2010-08-20,2011-04-01,Undetermined,PHMSA 2010-0254/FMCSA 2010-0312,Undetermined: None,NA,NA,NA,NA,NA
2120-AI84,2006-03-15,2011-02-01,Proposed Rule,,NPRM: None,2010-12-20,NA,NA,NA,NA
2127-AK00,2007-05-07,2008-05-01,Other,Unknown,Other: None,NA,NA,NA,NA,NA
