RIN,initiated,DOTdate,publicationactual,docket,title,fulltitle,fedreg,agency,PrevStage,DaysUntilFinalRule,FinalRulePublished,WithdrawalPublished,IFRpublished
2125-AF75,2017-03-10,2018-01-01,2017-11-29,FHWA-2017-003,MPO Coordination Revision,Metropolitan Planning Organization Coordination and Planning Area Reform,Final Rule: None,Federal Highway Administration,None.,264,17499,NA,NA
2132-AB33,2017-03-10,2018-01-01,2017-11-29,,MPO Coordination Revision,Metropolitan Planning Organization Coordination and Planning Area Reform,Final Rule: None,Federal Transit Administration,None,264,17499,NA,NA
2137-AF17,2016-01-11,2016-05-01,NA,PHMSA-2016-0011,OHMS: FAST Act Flammable Liquids and Rail Tank Car,Hazardous Materials: FAST Act Requirements for Flammable Liquids and Rail Tank Cars,Final Rule: None,Pipeline and Hazardous Materials Safety Administration,N/A,217,17028,NA,NA
2130-AC37,2012-02-28,2014-02-01,2014-01-10,FRA-2012-0026,Adjacent-Track On-Track - Response to Petitions,Roadway Worker Protection; Adjacent-Track On-Track Safety - Response to Petitions for Reconsideration,Final Rule: 79 FR 1743,Federal Railroad Administration,Final Rule: Publication Date .,682,16080,NA,NA
2120-AK25,2012-05-01,2013-05-01,NA,,Ban on non-Stage 3 Small Jet Operations,"Terminating Operations of Jets of Weights At or Less Than 75,000 lbs. and Not Stage 3 Noise Compliant (Reauthorization)",Final Rule: None,Federal Aviation Administration,None ,427,15888,NA,NA
2126-AB58,2012-07-06,2013-02-01,NA,,Ag Rule,Transportation of Agricultural Commodities,Final Rule: None,Federal Motor Carrier Safety Administration,None ,251,15778,NA,NA
2126-AB27,2010-01-26,2010-08-01,NA,,Antilock Brake System Indications,Parts and Accessories Neccessary for Safe Operations: Antilock Brake Systems,Final Rule: None,Federal Motor Carrier Safety Administration,: .,238,14873,NA,NA
2127-AK61,2009-09-18,2009-10-01,2009-09-28,,CARS Notice 2,Requirements and Procedures for Consumer Assistance to Recycle and Save Program; Notice 2,Final Rule: 74 FR 49338,National Highway Traffic Safety Administration,None,10,14515,NA,NA
2127-AK54,2009-07-31,2009-09-01,2009-08-05,,CARS Amendment,Requirements and Procedures for Consumer Assistance to Recycle and Save Program,Final Rule: 74 FR 38976,"Federal Motor Vehicles Safety Standard No. 111, Rearview Mirrors",None,5,14461,NA,NA
2127-AK53,2009-06-25,2009-08-01,2009-07-29,,CARS,Requirements for Temporary Vehicle Trade-In Program,Final Rule: 74 FR 37877,National Highway Traffic Safety Administration,None,34,14454,NA,NA
2120-AJ01,2007-01-30,2009-08-01,2009-07-15,,Age 65,Part 121 Pilot Age Limit,Final Rule: 74 FR 34229,Federal Aviation Administration,None,897,14440,NA,NA
2130-AB85,2006-08-02,2009-07-01,2009-05-27,FRA-2006-26176,Hours of Service Record Keeping,Hours of Service Record Keeping,Final Rule: 74 FR 25330,Federal Railroad Administration,None,1029,14391,NA,NA
2120-AJ37,2008-02-12,2009-02-01,NA,,Drug and Alcohol Testing Program,Drug and Alcohol Testing Program,Undetermined: None,Federal Aviation Administration,None,457,14378,NA,NA
2126-AA98,2005-08-10,2008-06-01,NA,,Interstate Van Operations,Interstate Van Operations,Final Rule: None,Federal Motor Carrier Safety Administration,None,1636,14641,NA,NA
