"","x"
"1","RIN"
"2","docket"
"3","agency"
"4","acronym"
"5","fulltitle"
"6","initiated"
"7","STAGE"
"8","PrevStage"
"9","TIMETABLE_LIST"
"10","timetable"
"11","DOTdate"
"12","UnifiedAgendaDate"
"13","toOMBactual"
"14","DATE_RECEIVED"
"15","resubmitOMB2actual"
"16","ANPRMpublished"
"17","NPRMpublished"
"18","SNPRMpublished"
"19","IFRpublished"
"20","FinalRulePublished"
"21","WithdrawalPublished"
"22","enddate"
"23","reportdate"
"24","DaysUntilANPRM"
"25","DaysUntilOSTANPRM"
"26","DaysUntilOMBANPRM"
"27","DaysANPRMatOMB"
"28","DaysUntilNPRM"
"29","DaysUntilOSTNPRM"
"30","DaysUntilOMBNPRM"
"31","DaysNPRMatOMB"
"32","DaysUntilIFR"
"33","DaysUntilOSTIFR"
"34","DaysUntilOMBIFR"
"35","DaysIFRatOMB"
"36","DaysUntilFinalRule"
"37","DaysUntilOSTFinalRule"
"38","DaysUntilOMBFinalRule"
"39","DaysFRatOMB"
"40","DaysUntilWithdrawal"
"41","fedreg"
"42","ANPRMfedreg"
"43","NPRMfedreg"
"44","SNPRMfedreg"
"45","IFRfedreg"
"46","FINALfedreg"
"47","whydelay"
"48","color"
"49","X"
"50","date"
"51","title"
"52","dotstage"
"53","abstract"
"54","prompt"
"55","legaldeadline1"
"56","toOSTscheduled"
"57","toOSTprojected"
"58","toOSTactual"
"59","withdrawnOSTscheduled"
"60","withdrawnOSTprojected"
"61","withdrawnOSTactual"
"62","toModescheduled"
"63","toModeprojected"
"64","toModeactual"
"65","resubmitOSTscheduled"
"66","resubmitOSTprojected"
"67","resubmitOSTactual"
"68","toOMBscheduled"
"69","toOMBprojected"
"70","withdrawnOMBscheduled"
"71","withdrawnOMBprojected"
"72","withdrawnOMBactual"
"73","toMode2scheduled"
"74","toMode2projected"
"75","toMode2actual"
"76","resubmitOST2scheduled"
"77","resubmitOST2projected"
"78","resubmitOST2actual"
"79","toMode3scheduled"
"80","toMode3projected"
"81","toMode3actual"
"82","resubmitOST3scheduled"
"83","resubmitOST3projected"
"84","resubmitOST3actual"
"85","resubmitOMB2scheuled"
"86","resubmitOMB2projected"
"87","clearOMBscheduled"
"88","clearOMBprojected"
"89","clearOMBactual"
"90","publicationapprovedscheduled"
"91","publicationapprovedprojected"
"92","publicationapprovedactual"
"93","publicationscheduled"
"94","publicationprojected"
"95","publicationactual"
"96","endcommentscheduled"
"97","endcommentprojected"
"98","endcommentactual"
"99","extcommentscheduled"
"100","extcommentprojected"
"101","extcommentactual"
"102","endcomment2scheduled"
"103","endcomment2projected"
"104","endcomment2actual"
"105","whydelay1"
"106","whydelay2"
"107","whydelay3"
"108","whydelay4"
"109","whydelay5"
"110","whydelay6"
"111","whydelay7"
"112","whydelay8"
"113","effects"
"114","Terminated"
"115","FinalRuleDeadline"
"116","IFRDeadline"
"117","NPRMDeadline"
"118","AGENCY"
"119","PARENT_AGENCY"
"120","ABSTRACT"
"121","PRIORITY_CATEGORY"
"122","RIN_STATUS"
"123","CFR_LIST"
"124","LEGAL_AUTHORITY_LIST"
"125","RPLAN_ENTRY"
"126","RFA_REQUIRED"
"127","SMALL_ENTITY_LIST"
"128","GOVT_LEVEL_LIST"
"129","PRINT_PAPER"
"130","INTERNATIONAL_INTEREST"
"131","RELATED_RIN_LIST"
"132","AGENCY_CONTACT_LIST"
"133","REINVENT_GOVT"
"134","PROCUREMENT"
"135","ADDITIONAL_INFO"
"136","LEGAL_DLINE_LIST"
"137","SIC_DESC"
"138","RPLAN_INFO"
"139","COMPLIANCE_COST"
"140","CHILD_RIN_LIST"
"141","PARENT_RIN"
"142","MAJOR"
"143","UNFUNDED_MANDATE_LIST"
"144","RFA_SECTION_610_REVIEW"
"145","NAICS_LIST"
"146","FEDERALISM"
"147","LEGAL_DLINE_OVERALL_DESC"
"148","ENERGY_AFFECTED"
"149","PUBLIC_COMMENT_URL"
"150","FURTHER_INFO_URL"
"151","RELATED_AGENCY_LIST"
"152","EO_13771_DESIGNATION"
"153","ANPRMcomment"
"154","NPRMcomment"
"155","SNPRMcomment"
"156","IFRcomment"
"157","IFReffective"
"158","WITHDRAWAL"
"159","FINALeffective"
"160","StatutoryNPRM"
"161","JudicialNPRM"
"162","StatutoryFinal"
"163","JudicialFinal"
"164","NPRMjudicial"
"165","NPRMstatutory"
"166","FINALjudicial"
"167","FINALstatutory"
"168","AGENCY_CODE"
"169","TITLE"
"170","ECONOMICALLY_SIGNIFICANT"
"171","LEGAL_DEADLINE"
"172","DATE_COMPLETED"
"173","DECISION"
"174","DATE_PUBLISHED"
"175","HEALTH_CARE_ACT"
"176","DODD_FRANK_ACT"
"177","INTERNATIONAL_IMPACTS"
"178","UNFUNDED_MANDATES"
"179","HOMELAND_SECURITY"
"180","REGULATORY_FLEXIBILITY_ANALYSIS"
"181","SMALL_ENTITIES_AFFECTED"
"182","FEDERALISM_IMPLICATIONS"
"183","TCJA"
"184","EXPEDITED_REVIEW"
"185","ANPRM_RECIEVED"
"186","ANPRM_COMPLETED"
"187","ANPRM_PUBLISHED"
"188","NPRM_RECIEVED"
"189","NPRM_COMPLETED"
"190","NPRM_PUBLISHED"
"191","SNPRM_RECIEVED"
"192","SNPRM_COMPLETED"
"193","SNPRM_PUBLISHED"
"194","IFR_RECIEVED"
"195","IFR_COMPLETED"
"196","IFR_PUBLISHED"
"197","FINAL_RECIEVED"
"198","FINAL_COMPLETED"
"199","FINAL_PUBLISHED"
"200","MAJOR_OIRA"
"201","outcome"
"202","ANPRMtoOSTscheduled"
"203","NPRMtoOSTscheduled"
"204","SNPRMtoOSTscheduled"
"205","IFRtoOSTscheduled"
"206","FinalRuletoOSTscheduled"
"207","ANPRMtoOST"
"208","NPRMtoOST"
"209","SNPRMtoOST"
"210","IFRtoOST"
"211","FinalRuletoOST"
"212","ANPRMclearOST"
"213","NPRMclearOST"
"214","SNPRMclearOST"
"215","IFRclearOST"
"216","FinalRuleclearOST"
"217","ANPRMtoOMBscheduled"
"218","NPRMtoOMBscheduled"
"219","SNPRMtoOMBscheduled"
"220","IFRtoOMBscheduled"
"221","FinalRuletoOMBscheduled"
"222","ANPRMtoOMB"
"223","NPRMtoOMB"
"224","SNPRMtoOMB"
"225","IFRtoOMB"
"226","FinalRuletoOMB"
"227","ANPRMclearOMB"
"228","NPRMclearOMB"
"229","SNPRMclearOMB"
"230","IFRclearOMB"
"231","FinalRuleclearOMB"
"232","FinalRulecomment"
"233","ANPRMextended"
"234","NPRMextended"
"235","SNPRMextended"
"236","IFRextended"
"237","FinalRuleextended"
"238","toOMBdiff"
"239","clearOMBdiff"
"240","publisheddiff"
"241","UAdiff"
"242","DaysUntilOSTSNPRM"
"243","DaysUntilOSTWithdrawal"
"244","DaysUntilOMBSNPRM"
"245","DaysUntilOMBWithdrawal"
"246","DaysUntilSNPRM"
"247","TotalDays"
"248","ANPRMtoRule"
"249","NPRMtoRule"
"250","year"
"251","HasANPRM"
"252","Initiated"
